id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
tk_gym_management.access_employee_attendance_officer,access_employee_attendance_officer,tk_gym_management.model_employee_attendance,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_employee_attendance_manager,access_employee_attendance_manager,tk_gym_management.model_employee_attendance,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_member_attendance_trainer,access_member_attendance_trainer,tk_gym_management.model_member_attendance,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_member_attendance_officer,access_member_attendance_officer,tk_gym_management.model_member_attendance,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_member_attendance_manager,access_member_attendance_manager,tk_gym_management.model_member_attendance,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_gym_workout_trainer,access_gym_workout_trainer,tk_gym_management.model_gym_workout,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_gym_workout_officer,access_gym_workout_officer,tk_gym_management.model_gym_workout,tk_gym_management.gym_officer,1,1,1,1
tk_gym_management.access_gym_workout_manager,access_gym_workout_manager,tk_gym_management.model_gym_workout,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_fitness_report_trainer,access_fitness_report_trainer,tk_gym_management.model_fitness_report,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_fitness_report_officer,access_fitness_report_officer,tk_gym_management.model_fitness_report,tk_gym_management.gym_officer,1,1,1,1
tk_gym_management.access_fitness_report_manager,access_fitness_report_manager,tk_gym_management.model_fitness_report,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_food_item_trainer,access_food_item_trainer,tk_gym_management.model_food_item,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_food_item_officer,access_food_item_officer,tk_gym_management.model_food_item,tk_gym_management.gym_officer,1,1,1,1
tk_gym_management.access_food_item_manager,access_food_item_manager,tk_gym_management.model_food_item,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_nutrient_type_trainer,access_nutrient_type_trainer,tk_gym_management.model_nutrient_type,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_nutrient_type_officer,access_nutrient_type_officer,tk_gym_management.model_nutrient_type,tk_gym_management.gym_officer,1,1,1,1
tk_gym_management.access_nutrient_type_manager,access_nutrient_type_manager,tk_gym_management.model_nutrient_type,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_diet_nutrient_trainer,access_diet_nutrient_trainer,tk_gym_management.model_diet_nutrient,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_diet_nutrient_officer,access_diet_nutrient_officer,tk_gym_management.model_diet_nutrient,tk_gym_management.gym_officer,1,1,1,1
tk_gym_management.access_diet_nutrient_manager,access_diet_nutrient_manager,tk_gym_management.model_diet_nutrient,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_diet_plan_trainer,access_diet_plan_trainer,tk_gym_management.model_diet_plan,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_diet_plan_officer,access_diet_plan_officer,tk_gym_management.model_diet_plan,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_diet_plan_manager,access_diet_plan_manager,tk_gym_management.model_diet_plan,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_meal_type_trainer,access_meal_type_trainer,tk_gym_management.model_meal_type,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_meal_type_officer,access_meal_type_officer,tk_gym_management.model_meal_type,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_meal_type_manager,access_meal_type_manager,tk_gym_management.model_meal_type,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_diet_meal_trainer,access_diet_meal_trainer,tk_gym_management.model_diet_meal,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_diet_meal_officer,access_diet_meal_officer,tk_gym_management.model_diet_meal,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_diet_meal_manager,access_diet_meal_manager,tk_gym_management.model_diet_meal,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_workout_days_trainer,access_workout_days_trainer,tk_gym_management.model_workout_days,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_workout_days_officer,access_workout_days_officer,tk_gym_management.model_workout_days,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_workout_days_manager,access_workout_days_manager,tk_gym_management.model_workout_days,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_workout_exercise_trainer,access_workout_exercise_trainer,tk_gym_management.model_workout_exercise,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_workout_exercise_officer,access_workout_exercise_officer,tk_gym_management.model_workout_exercise,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_workout_exercise_manager,access_workout_exercise_manager,tk_gym_management.model_workout_exercise,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_class_attendee_trainer,access_class_attendee_trainer,tk_gym_management.model_class_attendee,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_class_attendee_officer,access_class_attendee_officer,tk_gym_management.model_class_attendee,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_class_attendee_manager,access_class_attendee_manager,tk_gym_management.model_class_attendee,tk_gym_management.gym_manager,1,1,1,1

tk_gym_management.access_gym_tag_trainer,access_gym_tag_trainer,tk_gym_management.model_gym_tag,tk_gym_management.gym_user,1,0,0,0
tk_gym_management.access_gym_tag_officer,access_gym_tag_officer,tk_gym_management.model_gym_tag,tk_gym_management.gym_officer,1,1,1,0
tk_gym_management.access_gym_tag_manager,access_gym_tag_manager,tk_gym_management.model_gym_tag,tk_gym_management.gym_manager,1,1,1,1
tk_gym_management.access_gym_session_line,access_gym_session_line,tk_gym_management.model_memberships_member_line,,1,1,1,1




